time,low,high,open,close,volume,norm_close,fisher,macd,macd_signal,sma,wma
2023-03-03 10:00:00,22341.84,22394.35,22372.37,22354.08,254.40210598,0.6043220536024522,0.707348444581925,-294.2563465136809,-252.35745065734562,22349.511,22370.930727272724
2023-03-03 09:00:00,22351.39,22482.93,22435.0,22372.03,267.73366894,0.6090114190620746,0.7339314685002868,-296.4886443602081,-241.8827266932618,22456.030000000002,22389.46709090909
2023-03-03 08:00:00,22358.65,22454.56,22365.56,22435.01,405.96242758,0.6254646912986797,0.7051173451833069,-296.85294242090094,-228.23124727652518,22565.651,22424.67090909091
2023-03-03 07:00:00,22338.14,22407.86,22384.54,22366.65,553.77846151,0.6076059156541214,0.7125557789311556,-299.41256732861075,-211.07582349043122,22668.681,22467.15654545454
2023-03-03 06:00:00,22336.86,22409.4,22350.4,22384.53,463.83749714,0.6122769938946812,0.6988380944436584,-291.3641966860341,-188.99163753088632,22772.934,22541.026363636363
2023-03-03 05:00:00,22340.85,22422.84,22387.26,22351.43,614.35967822,0.6036297517379392,0.713701671089766,-278.6740334777096,-163.39849774209938,22881.279000000002,22631.344363636363
2023-03-03 04:00:00,22259.05,22401.73,22325.91,22387.27,1089.4177277,0.6129928078979889,0.6885366994424323,-255.05314831396026,-134.57961380819683,22992.659000000003,22747.931454545454
2023-03-03 03:00:00,22287.54,22411.47,22355.54,22326.21,1479.95863931,0.5970411279556718,0.7005331590057172,-224.84360909311363,-104.46123018175598,23097.863,22877.13018181818
2023-03-03 02:00:00,22109.47,22464.27,22163.01,22355.55,2291.09118355,0.604706085202766,0.6244710511391663,-176.79778108260507,-74.36563545391655,23192.174,23034.57818181818
2023-03-03 01:00:00,21988.02,23426.05,23418.04,22162.35,5030.01335314,0.5542333605899977,1.3874050505163373,-115.88957469708112,-48.757599046744424,23284.628000000004,23203.501454545454
2023-03-03 00:00:00,23401.94,23477.28,23468.79,23419.27,295.46891616,0.8825986660779925,1.448479867944905,-16.79161564214519,-31.974605134160246,23404.6,23429.36509090909
2023-03-02 23:00:00,23433.84,23508.49,23462.56,23468.24,274.87262498,0.8953918820422127,1.444632565453681,-18.03965167541537,-35.770352507164006,23393.654,23424.707636363637
2023-03-02 22:00:00,23409.36,23558.79,23409.39,23465.31,368.66398269,0.8946264313014496,1.3756023174284444,-24.356240915334638,-40.20302771510116,23377.667,23408.239818181813
2023-03-02 21:00:00,23388.13,23474.59,23466.63,23409.18,311.36011636,0.8799626940731125,1.4481373956910075,-31.765905859152554,-44.16472441504278,23366.783000000003,23390.325818181816
2023-03-02 20:00:00,23424.77,23564.47,23465.23,23467.98,754.65381604,0.8953239580856939,1.4445278902862781,-35.04622866585487,-47.264429054015324,23367.285,23382.708545454545
2023-03-02 19:00:00,23390.05,23500.0,23441.01,23465.23,694.57736852,0.8946055316225204,1.4116029194808084,-44.71025917672159,-50.31897915105543,23358.233,23362.754545454547
2023-03-02 18:00:00,23256.74,23457.51,23269.7,23439.31,617.00272293,0.8878340356496277,1.2329221148334326,-56.11474525892845,-51.72115914463888,23352.068,23342.17963636364
2023-03-02 17:00:00,23231.77,23318.7,23279.76,23269.32,351.99165306,0.8434248303860432,1.2427512748514722,-67.21567483645777,-50.62276261606649,23352.715,23326.43509090909
2023-03-02 16:00:00,23251.62,23388.39,23362.05,23280.09,456.36114588,0.8462384496618172,1.3235149821079004,-63.09874240869976,-46.474534560968664,23365.191000000003,23343.866181818183
2023-03-02 15:00:00,23273.58,23380.0,23309.81,23362.07,613.87464896,0.8676553956439844,1.2707569645542345,-58.022821493144875,-42.31848259903589,23380.972999999998,23362.208545454545
2023-03-02 14:00:00,23196.09,23347.5,23309.59,23309.81,808.74524758,0.854002680383823,1.26936879665505,-59.04718684829277,-38.39239787550864,23389.590000000004,23367.212181818184
2023-03-02 13:00:00,23241.5,23407.95,23356.47,23308.37,754.95311417,0.8536264861631061,1.3176263410939366,-54.17476318380068,-33.22870063231261,23412.667999999998,23385.913636363635
2023-03-02 12:00:00,23320.67,23433.35,23414.21,23356.47,224.99158264,0.8661924181189771,1.3814437510973037,-47.02116406026471,-27.992184994440596,23431.665,23408.33090909091
2023-03-02 11:00:00,23360.01,23430.53,23375.51,23414.2,166.45909219,0.8812741489258874,1.340015505547433,-42.10408061081034,-23.234940227984566,23446.032,23424.61490909091
2023-03-02 10:00:00,23341.06,23419.79,23403.57,23377.46,200.36292695,0.8716759713778895,1.369156059203023,-41.093634744611336,-18.517655132278122,23456.334,23432.275636363636
2023-03-02 09:00:00,23390.46,23471.76,23445.78,23403.58,230.04291762,0.8784997165481051,1.4196423844951194,-35.46541278820223,-12.873660229194819,23479.54,23450.835636363638
2023-03-02 08:00:00,23350.77,23468.32,23393.14,23445.78,239.65299397,0.8895242971829843,1.3583846479930182,-30.425385305097734,-7.2257220894429635,23502.334,23468.79090909091
2023-03-02 07:00:00,23339.46,23449.25,23437.91,23394.08,321.85371882,0.8760178796753241,1.4098783221655662,-27.84665371313895,-1.425806285529271,23511.502,23480.740363636367
2023-03-02 06:00:00,23379.32,23476.64,23448.62,23437.91,243.79797299,0.8874682912683755,1.422729535236579,-18.886212245390197,5.179405571373149,23527.786,23505.050545454545
2023-03-02 05:00:00,23417.66,23547.14,23540.6,23448.24,158.50014573,0.890166962310042,1.5530847479614156,-11.637412957534252,11.195810025563985,23526.107,23521.086363636365
2023-03-02 04:00:00,23473.66,23547.64,23498.15,23540.59,124.84216859,0.9142930291733394,1.4896232007831454,-3.267819496199081,16.904115771338542,23517.156,23533.616545454544
2023-03-02 03:00:00,23430.0,23516.36,23498.33,23498.34,169.70924673,0.903255386239129,1.4921829782019338,-1.9405519219617418,21.947099588222947,23532.597999999998,23532.163454545458
2023-03-02 02:00:00,23455.58,23548.43,23518.61,23500.14,197.035907,0.9037256290150242,1.5170815331671468,4.083568537109386,27.919012465769118,23553.566,23542.204545454544
2023-03-02 01:00:00,23450.01,23640.31,23611.73,23517.22,361.53529183,0.9081877104662983,1.6756955170731802,11.52986674433123,33.87787344793405,23573.140000000003,23555.47727272727
2023-03-02 00:00:00,23600.01,23798.62,23632.12,23609.52,594.09603835,0.9323007150302656,1.7215393896972484,19.12728930344747,39.46487512383475,23592.656,23569.192909090907
2023-03-01 23:00:00,23506.44,23677.6,23536.87,23631.52,430.30620009,0.9380481267356532,1.5481234136759086,19.148329889034358,44.54927157893157,23599.839,23567.432727272724
2023-03-01 22:00:00,23445.3,23577.58,23556.92,23537.46,384.8593077,0.9134753292352544,1.579726542618319,16.65666416534077,50.89950700140587,23605.754,23562.747999999996
2023-03-01 21:00:00,23367.01,23590.85,23421.13,23556.92,471.73358391,0.9185591761346562,1.3895959894052943,22.811132071965403,59.46021771042215,23624.386,23578.552727272727
2023-03-01 20:00:00,23305.3,23474.07,23358.67,23421.12,541.50844026,0.883081971153218,1.3199955976669415,28.35329100628951,68.62248912003633,23642.654,23594.140727272723
2023-03-01 19:00:00,23329.51,23696.56,23695.01,23358.73,772.25778186,0.8667828340487119,1.8816048130434333,48.84159872237069,78.68978864847303,23678.499,23640.93690909091
2023-03-01 18:00:00,23653.05,23729.63,23708.5,23695.01,320.431305,0.9546346344254283,1.9214114527920734,80.63414277129414,86.1518361299986,23718.349,23706.32218181818
2023-03-01 17:00:00,23673.15,23747.59,23694.33,23708.02,489.4823048,0.9580334447112058,1.8841742845611456,85.80071146252158,87.53125946967471,23735.714,23713.72290909091
2023-03-01 16:00:00,23558.88,23748.39,23711.92,23695.88,641.72125358,0.9548619184337784,1.9354605127326567,89.82246697077426,87.96389647146299,23736.742,23718.945090909092
2023-03-01 15:00:00,23572.9,23771.48,23682.53,23712.38,897.90880052,0.9591724772128192,1.8428295079684174,94.8852535726437,87.49925384663516,23742.428,23727.408363636365
2023-03-01 14:00:00,23571.95,23886.33,23690.67,23681.35,1062.28768254,0.9510660142483558,1.8689719034520547,98.28706114706802,85.65275391513302,23740.476000000002,23732.516727272727
2023-03-01 13:00:00,23617.08,23734.64,23723.73,23690.67,759.13811197,0.9535008268435472,1.974091730807509,104.35879283446411,82.49417710714926,23751.193,23745.215454545454
2023-03-01 12:00:00,23702.9,23823.89,23739.6,23723.78,641.89906062,0.9621506814601558,2.0329579822969683,109.64163883787114,77.02802317532054,23726.431999999997,23751.71763636364
2023-03-01 11:00:00,23703.44,23788.1,23778.75,23739.6,233.89568696,0.9662835929683027,2.220921379115855,111.41848389912775,68.87461925968289,23687.408,23745.104545454546
2023-03-01 10:00:00,23677.48,23786.61,23757.51,23779.57,224.76625743,0.976725595053046,2.10756820925756,110.45498819332352,58.23865309982166,23638.752,23726.768545454543
2023-03-01 09:00:00,23729.36,23909.81,23869.72,23757.23,420.11440546,0.9708893597122114,inf,103.54892657328674,45.184569326446194,23571.126,23688.869636363637
2023-03-01 08:00:00,23685.96,23999.99,23718.29,23868.66,577.55037955,1.0,1.9551634841712293,95.50273262810151,30.593480014736052,23509.935,23643.906909090907
2023-03-01 07:00:00,23688.93,23764.79,23755.63,23718.3,231.62149786,0.9607190534535411,2.0875186871998137,72.49813260893279,14.366166861394687,23439.522,23565.881818181817
2023-03-01 06:00:00,23669.71,23802.34,23692.86,23752.74,405.34562506,0.9697163652323396,1.875308510628391,57.39076120106256,-0.16682457548984075,23382.274,23504.786181818185
2023-03-01 05:00:00,23639.34,23825.0,23794.32,23692.86,435.93072465,0.9540729555542206,2.274448444749326,33.766868804814294,-14.556221019627941,23334.458000000002,23428.73490909091
2023-03-01 04:00:00,23433.95,23850.0,23443.07,23788.52,669.20326389,0.9790637466331925,1.4162485716866413,9.219909872812423,-26.636993475738496,23291.869,23355.827454545455
2023-03-01 03:00:00,23310.0,23496.14,23333.53,23443.06,500.23783506,0.8888137080994097,1.2941211029246662,-31.98497094400591,-35.601219312876225,23261.318000000003,23259.972545454544
2023-03-01 02:00:00,23239.47,23338.0,23250.52,23333.54,199.68783793,0.8602020476460434,1.218366779543065,-48.93803742737873,-36.505281405093804,23269.756,23228.462727272727
2023-03-01 01:00:00,23077.0,23299.98,23103.3,23253.04,432.05835587,0.8391717457240566,1.0987661524650287,-58.71336173994132,-33.39709239952257,23282.14,23219.11727272727
2023-03-01 00:00:00,23025.17,23221.87,23144.37,23103.31,407.8996956,0.8000553841491614,1.1300323339945562,-62.13985405539279,-27.06802506441788,23308.939000000002,23229.280727272726
2023-02-28 23:00:00,23102.09,23203.04,23164.6,23145.32,448.14178275,0.8110303280465854,1.1448741529342783,-50.3642154608533,-18.30006781667415,23341.271,23272.546363636364
2023-02-28 22:00:00,23100.53,23243.8,23145.01,23164.53,411.89853243,0.816048863449335,1.1304141343071128,-38.87902997529818,-10.28403090562936,23367.214,23312.890727272727
2023-02-28 21:00:00,23027.24,23281.74,23273.01,23145.82,790.30123668,0.8111609510398897,1.2377022232915895,-25.610170974094217,-3.1352811382121537,23396.275,23355.026181818183
2023-02-28 20:00:00,23172.85,23346.44,23266.97,23274.58,502.55070868,0.8447989842756046,1.2307989123943683,-6.396752089302026,2.4834413207583625,23421.252,23405.104727272726
2023-02-28 19:00:00,23213.75,23493.0,23483.01,23266.97,765.18704767,0.8428109023175135,1.4682886107957918,5.109491681312647,4.7034896732734595,23430.084,23433.37818181818
2023-02-28 18:00:00,23439.62,23549.9,23527.3,23483.01,340.43909534,0.8992504852644198,1.532536428151725,20.496159305894253,4.6019891712636625,23430.364999999998,23463.086363636365
2023-02-28 17:00:00,23450.54,23557.97,23457.38,23527.44,382.78328526,0.9108576444494368,1.434350752774718,17.840216393185983,0.6284466376060145,23408.398999999998,23449.520727272728
2023-02-28 16:00:00,23428.32,23597.98,23521.04,23457.38,484.19631113,0.8925547506276438,1.5227924266837383,9.666991564339696,-3.6744958012889777,23379.246,23422.576363636363
2023-02-28 15:00:00,23404.43,23548.25,23426.63,23521.03,897.39418518,0.9091830576752762,1.3961721364183919,6.227755632768094,-7.009867642696146,23372.596,23407.16109090909
2023-02-28 14:00:00,23322.29,23576.81,23405.56,23426.63,824.48815972,0.8845214365394315,1.370496842431282,-4.733272856370604,-10.319273461562206,23357.908000000003,23377.502545454547
2023-02-28 13:00:00,23374.46,23488.63,23455.14,23404.75,408.56873287,0.8788053743524366,1.4314803088413528,-9.043047068233136,-11.715773612860108,23356.854,23364.816
2023-02-28 12:00:00,23390.04,23504.43,23395.05,23455.14,398.38238158,0.8919695596176404,1.3600831915540188,-12.184569104927505,-12.38395524901685,23362.872,23357.20181818182
2023-02-28 11:00:00,23338.35,23422.43,23362.9,23395.59,231.45157111,0.8764123611151025,1.324392903304735,-21.147681681144604,-12.433801785039186,23361.622,23340.198545454543
2023-02-28 10:00:00,23254.2,23388.21,23268.54,23362.9,162.82436184,0.8678722298128699,1.233338611657463,-26.216997272153094,-10.255331811012834,23365.473,23334.722727272725
2023-02-28 09:00:00,23246.61,23320.66,23263.33,23269.78,160.61521621,0.8435450035398829,1.2275430714880489,-28.977512847995968,-6.264915445727768,23371.494,23336.285272727273
2023-02-28 08:00:00,23204.16,23301.82,23234.91,23263.35,237.57067863,0.84186519184599,1.2034259229772306,-22.598134359730466,-0.5867660951607174,23393.468,23358.773999999998
2023-02-28 07:00:00,23219.2,23397.15,23390.87,23235.91,398.96729795,0.8346966019734522,1.3548017028150727,-13.472336589475162,4.91607597098172,23415.281,23386.397818181817
2023-02-28 06:00:00,23364.12,23413.31,23376.56,23390.88,108.39510694,0.8751818925181766,1.3364264512834279,1.1653520058534923,9.51317911109594,23430.064000000002,23421.698545454543
2023-02-28 05:00:00,23368.75,23449.95,23416.09,23374.15,243.04475535,0.8708112471622159,1.3836586895545189,4.052651238358521,11.600135887406552,23423.199,23427.574727272728
2023-02-28 04:00:00,23387.24,23468.01,23465.51,23416.09,219.38130565,0.8817679038405773,1.4441355329120138,9.382365513469267,13.48700704966856,23413.501,23434.729454545453
2023-02-28 03:00:00,23436.61,23522.62,23442.05,23464.93,203.20390875,0.894527157826538,1.4157263475318034,11.778293689869315,14.513167433718381,23400.728,23431.936363636363
2023-02-28 02:00:00,23387.01,23473.87,23434.04,23442.64,176.60692608,0.8887039847850337,1.4052115052924223,9.692248654075229,15.196885869680646,23387.849000000002,23417.921636363637
2023-02-28 01:00:00,23347.29,23459.87,23421.99,23434.1,263.9468264,0.8864729440593966,1.3919622324555014,9.158245737049583,16.573045173582,23383.055,23407.088000000003
2023-02-28 00:00:00,23412.63,23549.75,23490.01,23423.11,455.68825247,0.8836018506665694,1.477248488881005,9.212980257696472,18.4267450327151,23395.665,23400.099818181818
2023-02-27 23:00:00,23448.54,23579.93,23480.69,23489.52,455.28082658,0.9009511966372419,1.4662036329292016,10.267816242121626,20.730186226469755,23433.778,23402.039454545455
2023-02-27 22:00:00,23363.25,23553.74,23382.45,23481.48,554.14216807,0.898850778904909,1.3468873144798243,4.703075025994622,23.345778722556787,23455.175,23395.79490909091
2023-02-27 21:00:00,23296.44,23398.08,23320.07,23383.74,331.62861798,0.8733165961737918,1.2828686903379127,-1.6493484902457567,28.006454646697325,23447.422,23389.602545454545
2023-02-27 20:00:00,23109.06,23329.99,23277.13,23322.23,959.34144123,0.8572473555375005,1.2400701840903432,0.2183487452530244,35.420405430933094,23452.093,23402.03036363636
2023-02-27 19:00:00,23220.32,23361.19,23289.53,23277.17,613.23376979,0.8454756113809198,1.2504113699870127,8.861869962260243,44.220919602353106,23457.821,23426.68327272727
2023-02-27 18:00:00,23159.06,23371.27,23335.27,23288.36,836.87658629,0.8483989539710699,1.2967389236722948,24.353173479790712,53.06068201237632,23469.07,23461.57418181818
2023-02-27 17:00:00,23270.36,23424.04,23394.58,23336.14,551.98938372,0.8608812872112251,1.3590814515716174,42.63213653700586,60.23755914552271,23476.255,23495.736909090912
2023-02-27 16:00:00,23165.0,23616.47,23559.37,23394.7,1416.92753368,0.8761798521870211,1.585238473841991,60.47776376222464,64.63891479765192,23485.010000000002,23522.80418181818
2023-02-27 15:00:00,23469.08,23895.51,23803.0,23560.2,1366.86402897,0.9194160629707329,2.384660408378262,76.4131241295072,65.67920255650874,23486.207000000002,23539.44181818182
2023-02-27 14:00:00,23676.0,23856.73,23706.86,23804.24,1045.33467856,0.9831705335426789,1.907204454140174,78.79006592004589,62.99572216325913,23469.415,23522.935454545455
2023-02-27 13:00:00,23398.78,23799.98,23404.0,23703.49,1129.64343284,0.9568500003918694,1.369579726130243,55.830161573860096,59.047136224062434,23438.341,23456.408363636365
2023-02-27 12:00:00,23380.89,23442.96,23431.0,23403.95,135.92629038,0.87859637756315,1.4007765971183974,35.97108131274581,59.85137988661302,23423.399999999998,23405.482909090908
2023-02-27 11:00:00,23372.32,23446.93,23380.35,23430.45,117.67538198,0.885519396208276,1.3422496461536022,40.599075869464286,65.82145453007982,23439.135000000002,23411.880181818182
2023-02-27 10:00:00,23351.15,23420.17,23388.67,23379.51,114.31817788,0.8722115256504369,1.3534416008518337,43.21736600011718,72.1270491952337,23451.541999999998,23415.71509090909
2023-02-27 09:00:00,23336.97,23438.67,23360.56,23389.66,184.64435631,0.8748631724145138,1.321552435451973,51.117258261427196,79.35446999401282,23462.841999999997,23430.866363636364
2023-02-27 08:00:00,23345.5,23455.91,23424.06,23360.21,195.37330125,0.8671694781088924,1.3926537573090068,59.42341517296518,86.4137729271592,23479.559,23447.211636363638
2023-02-27 07:00:00,23402.63,23457.82,23406.44,23423.69,133.03336963,0.8837533733388018,1.3727039726791956,72.15929668299577,93.1613623657077,23491.379999999997,23471.060727272725
2023-02-27 06:00:00,23363.65,23437.8,23391.85,23406.67,215.59810109,0.8793069666467245,1.3563664758929324,80.90190476768475,98.41187878638567,23505.345,23485.90709090909
2023-02-27 05:00:00,23350.0,23508.77,23493.5,23392.28,330.1866718,0.8755476368994279,1.4827983621834897,92.61684229006642,102.78937229106089,23529.075,23508.162545454546
2023-02-27 04:00:00,23467.35,23559.21,23554.09,23493.5,256.83400673,0.9019909556639437,1.5749986925661887,107.68737211259213,105.3325047913095,23540.329999999998,23535.08072727273
2023-02-27 03:00:00,23541.35,23646.99,23561.19,23554.08,381.90382146,0.917817237532689,1.5870995652333382,115.05045021897604,104.74378796098884,23539.787,23543.496545454545
2023-02-27 02:00:00,23525.48,23647.85,23554.52,23561.3,230.53837529,0.9197034335560019,1.575728494872741,116.60680881702865,102.16712239649202,23508.613,23535.22981818182
2023-02-27 01:00:00,23434.94,23564.8,23493.63,23554.52,212.6113609,0.9179321857667964,1.4814126681682431,116.16206202666217,98.55720079135786,23471.201,23518.848181818183
2023-02-27 00:00:00,23452.01,23565.97,23556.83,23492.51,328.76685277,0.9017323221372008,1.5795760848011113,114.59510067566225,94.15598548253176,23440.644,23498.143454545458
2023-02-26 23:00:00,23455.22,23640.54,23477.35,23556.83,406.29850461,0.9185356639958624,1.4620569728717765,117.24199581419452,89.04620668424913,23411.063000000002,23483.33490909091
2023-02-26 22:00:00,23326.9,23595.56,23562.45,23478.42,537.14477945,0.8980513661858865,1.5905680003850908,112.36611294280374,81.99725940176276,23376.913,23450.622727272726
2023-02-26 21:00:00,23555.55,23657.94,23642.07,23563.34,408.65406058,0.9202363753686835,1.7493423118488296,112.49186079870196,74.40504601650251,23345.697,23426.491272727275
2023-02-26 20:00:00,23464.55,23689.77,23505.57,23643.97,544.23488332,0.9413006392689296,1.4989088055622686,102.36971554133561,64.88334232095264,23314.999000000003,23381.338363636365
2023-02-26 19:00:00,23366.36,23546.68,23488.2,23504.83,515.32050256,0.9049508726922187,1.4752402677646945,79.75156336860528,55.51174901585688,23274.588,23314.178
2023-02-26 18:00:00,23223.65,23535.48,23242.29,23488.07,814.85756372,0.9005723899566593,1.2089904919949195,63.88953549186772,49.45179542766977,23251.977000000003,23268.204727272725
2023-02-26 17:00:00,23139.98,23245.58,23187.18,23242.34,132.13176621,0.8363764136673452,1.1628486989597129,44.42099030386089,45.842360411620284,23218.753,23219.238
2023-02-26 16:00:00,23170.25,23261.19,23250.2,23187.18,211.76459652,0.8219660850460186,1.2147653438693213,43.94570549584023,46.19770293856013,23210.276,23213.408181818184
2023-02-26 15:00:00,23180.24,23251.91,23196.84,23248.95,166.93441735,0.8381032496388277,1.1705647993445316,48.31614989729496,46.760702299240094,23208.769,23217.333454545456
2023-02-26 14:00:00,23183.28,23327.19,23215.34,23196.7,250.3088421,0.824453146838532,1.1859550779462091,46.90233675301715,46.37184039972638,23196.875,23207.86527272727
2023-02-26 13:00:00,23142.85,23220.74,23165.33,23215.33,115.93442998,0.8293201595690491,1.146228549147904,49.7355812597234,46.23921631140368,23196.486,23207.826363636363
2023-02-26 12:00:00,23131.55,23283.51,23255.78,23166.26,170.79550361,0.8165008190061677,1.2213062852066137,50.73153215723869,45.36512507432375,23196.572,23204.415818181817
2023-02-26 11:00:00,23203.68,23260.33,23238.69,23256.36,82.27109256,0.8400390823995969,1.206838147132992,56.26103265322672,44.02352330359501,23204.093,23211.294545454548
2023-02-26 10:00:00,23213.57,23283.84,23282.83,23239.86,97.1506795,0.8357285236205562,1.2414918513945532,53.3265255386068,40.96414596618708,23189.963,23199.222363636363
2023-02-26 09:00:00,23153.5,23293.91,23154.6,23278.72,210.21016918,0.8458805426601638,1.1381080135957944,50.48536881356995,37.873551073082155,23176.079,23187.625818181816
2023-02-26 08:00:00,23116.85,23177.49,23154.96,23155.83,80.94798108,0.8137760233658416,1.139455287120761,42.168032501776906,34.7205966379602,23164.178,23166.8
2023-02-26 07:00:00,23144.3,23208.01,23172.09,23157.57,109.02586334,0.81423059138254,1.150830772779269,43.45117004560598,32.858737672006015,23160.715000000004,23167.688181818183
2023-02-26 06:00:00,23095.79,23173.78,23129.38,23172.11,112.14749892,0.8180291080278281,1.118454447841591,44.27973949180159,30.210629578606024,23138.655000000002,23164.249090909092
2023-02-26 05:00:00,23130.01,23205.37,23192.91,23130.01,99.07100672,0.8070306519916085,1.16740004299714,43.21279010142098,26.69335210030713,23114.086,23153.699272727274
2023-02-26 04:00:00,23156.15,23230.27,23217.34,23192.81,134.71516891,0.823436899950625,1.1866750828447175,45.50897047804392,22.563492600028667,23099.826,23148.211272727272
2023-02-26 03:00:00,23188.75,23254.8,23241.48,23216.19,266.32126872,0.8295448311175317,1.208234553119939,41.38360113362069,16.827123130524853,23078.85,23127.49127272727
2023-02-26 02:00:00,23052.78,23249.98,23115.06,23241.47,326.03213163,0.836149129658996,1.1073538390512039,33.135677335703804,10.688003629750897,23061.756,23099.412363636366
2023-02-26 01:00:00,23071.54,23132.7,23101.01,23115.06,132.31159407,0.8031250244918117,1.0971061346264208,19.552390199660294,5.07608520326267,23039.293,23062.65290909091
2023-02-26 00:00:00,23080.98,23166.79,23159.71,23101.02,138.87487884,0.7994571308398277,1.1411163424309798,14.801614397663798,1.4570089541632636,23028.314000000002,23046.88090909091
2023-02-25 23:00:00,23101.17,23190.2,23121.49,23159.71,308.94564828,0.814789657793882,1.1118889042114084,9.952127982785896,-1.8791424067118698,23018.403,23031.85963636363
2023-02-25 22:00:00,22904.58,23178.22,22937.47,23121.2,280.80409672,0.8047290748495879,0.9882139713370827,-2.3580474483169382,-4.836960004086311,23002.985,23003.36418181818
2023-02-25 21:00:00,22851.48,22963.47,22925.27,22936.97,278.37250032,0.7565997267366984,0.9817989048623184,-14.11499067204204,-5.456688143028654,22992.602,22979.982727272723
